ell,A_low,A_up
3.3173184357541903,0.00015888049706132021,2.910481721987899e-05
3.344692737430168,0.00015888049706132021,2.9074608245427508e-05
3.3720670391061454,0.00015888049706132021,2.9044804859903296e-05
3.3994413407821233,0.00015888049706132021,2.9015400267414705e-05
3.426815642458101,0.00015888049706132021,2.8986387774862378e-05
3.4541899441340784,0.00015888049706132021,2.8957760792582647e-05
3.481564245810056,0.00015888049706132021,2.892951283475517e-05
3.508938547486034,0.00015888049706132021,2.890163751959689e-05
3.5363128491620115,0.00015888049706132021,2.8874128569362342e-05
3.563687150837989,0.00015888049706132021,2.884697981016889e-05
3.5910614525139666,0.00015888049706132021,2.882018517166402e-05
3.6184357541899446,0.00015888049706132021,2.8793738686550506e-05
3.645810055865922,0.00015888049706132021,2.876763448998373e-05
3.6731843575418996,0.00015888049706132021,2.874186681885471e-05
3.700558659217877,0.00015888049706132021,2.871643001097091e-05
3.727932960893855,0.00015888049706132021,2.86913185041462e-05
3.7553072625698327,0.00015888049706132021,2.86665268352102e-05
3.7826815642458103,0.00015888049706132021,2.864204963894652e-05
3.8100558659217882,0.00015888049706132021,2.8617881646968672e-05
3.837430167597766,0.00015888049706132021,2.8594017686541496e-05
3.8648044692737433,0.00015888049706132021,2.857045267935547e-05
3.892178770949721,0.00015888049706132021,2.8547181640260626e-05
3.919553072625699,0.00015888049706132021,2.8524199675966052e-05
3.9469273743016764,0.00015888049706132021,2.8501501983710747e-05
3.974301675977654,0.00015888049706132021,2.847908384991074e-05
4.0016759776536315,0.00015888049706132021,2.8456940648787293e-05
4.02905027932961,0.00015888049706132021,2.8435067840980268e-05
4.056424581005587,0.00015888049706132021,2.841346097215064e-05
4.083798882681565,0.00015888049706132021,2.8392115671575588e-05
4.111173184357542,0.00015888049706132021,2.8371027650739357e-05
4.13854748603352,0.00015888049706132021,2.8350192701922793e-05
4.165921787709498,0.00015888049706132021,2.8329606696794097e-05
4.193296089385475,0.00015888049706132021,2.8309265585003245e-05
4.220670391061453,0.00015888049706132021,2.8289165392782087e-05
4.24804469273743,0.00015888049706132021,2.8269302221552112e-05
4.275418994413409,0.00015888049706132021,2.8249672246541538e-05
4.302793296089385,0.00015888049706132021,2.8230271715413254e-05
4.330167597765364,0.00015888049706132021,2.8211096946905037e-05
4.357541899441341,0.00015888049706132021,2.8192144329483126e-05
4.384916201117319,0.00015888049706132021,2.8173410320010363e-05
4.412290502793296,0.00015888049706132021,2.8154891442429705e-05
4.439664804469274,0.00015888049706132021,2.813658428646403e-05
4.467039106145252,0.00015888049706132021,2.8118485506332868e-05
4.494413407821229,0.00015888049706132021,2.810059181948676e-05
4.521787709497207,0.00015888049706132021,2.8082900005359633e-05
4.549162011173184,0.00015888049706132021,2.806540690413978e-05
4.5765363128491625,0.00015888049706132021,2.804810941555965e-05
4.60391061452514,0.00015888049706132021,2.8031004497704936e-05
4.631284916201118,0.00015888049706132021,2.8014089165842942e-05
4.658659217877096,0.00015888049706132021,2.799736049127068e-05
4.686033519553073,0.00015888049706132021,2.798081560018255e-05
4.713407821229051,0.00015888049706132021,2.7964451672557884e-05
4.740782122905028,0.00015888049706132021,2.7948265941068277e-05
4.768156424581006,0.00015888049706132021,2.7932255690004718e-05
4.795530726256984,0.00015888049706132021,2.7916418254224507e-05
4.822905027932961,0.00015888049706132021,2.7900751018117806e-05
4.850279329608939,0.00015888049706132021,2.7885251414593867e-05
4.877653631284916,0.00015888049706132021,2.78699169240866e-05
4.905027932960895,0.00015888049706132021,2.7854745073579556e-05
4.932402234636871,0.00015888049706132021,2.7839733435649964e-05
4.95977653631285,0.00015888049706132021,2.7824879627531753e-05
4.987150837988827,0.00015888049706132021,2.7810181310197304e-05
5.014525139664805,0.00015888049706132021,2.77956361874577e-05
5.0418994413407825,0.00015888049706132021,2.778124200508131e-05
5.06927374301676,0.00015888049706132021,2.7766996549930357e-05
5.0966480446927385,0.00015888049706132021,2.775289764911532e-05
5.124022346368715,0.00015888049706132021,2.773894316916687e-05
5.1513966480446935,0.00015888049706132021,2.772513101522504e-05
5.17877094972067,0.00015888049706132021,2.771145913024543e-05
5.206145251396649,0.00015888049706132021,2.769792549422209e-05
5.233519553072625,0.00015888049706132021,2.768452812342688e-05
5.260893854748604,0.00015888049706132021,2.767126506966497e-05
5.288268156424582,0.00015888049706132021,2.7658134419546212e-05
5.315642458100559,0.00015888049706132021,2.7645134293772097e-05
5.343016759776537,0.00015888049706132021,2.763226284643802e-05
5.370391061452514,0.00015888049706132021,2.7619518264350568e-05
5.397765363128492,0.00015888049706132021,2.7606898766359523e-05
5.425139664804469,0.00015888049706132021,2.7594402602704325e-05
5.452513966480447,0.00015888049706132021,2.758202805437468e-05
5.479888268156426,0.00015888049706132021,2.756977343248509e-05
5.5072625698324025,0.00015888049706132021,2.755763707766292e-05
5.534636871508381,0.00015888049706132021,2.7545617359449882e-05
5.562011173184358,0.00015888049706132021,2.7533712675716498e-05
5.589385474860336,0.00015888049706132021,2.7521921452089357e-05
5.616759776536313,0.00015888049706132021,2.751024214139096e-05
5.644134078212291,0.00015888049706132021,2.7498673223091715e-05
5.6715083798882695,0.00015888049706132021,2.7487213202774008e-05
5.698882681564246,0.00015888049706132021,2.7475860611607942e-05
5.726256983240225,0.00015888049706132021,2.746461400583864e-05
5.753631284916201,0.00015888049706132021,2.7453471966284705e-05
5.78100558659218,0.00015888049706132021,2.7442433097847684e-05
5.808379888268156,0.00015888049706132021,2.743149602903238e-05
5.835754189944135,0.00015888049706132021,2.7420659411477467e-05
5.863128491620111,0.00015888049706132021,2.740992191949665e-05
5.89050279329609,0.00015888049706132021,2.739928224962963e-05
5.917877094972068,0.00015888049706132021,2.738873912020307e-05
5.945251396648045,0.00015888049706132021,2.7378291270901073e-05
5.972625698324023,0.00015888049706132021,2.736793746234509e-05
6.0,0.00015888049706132021,2.735767647568302e-05
